time,src,qname
2025-11-10T01:40:11.266112,10.10.10.3,location.services.mozilla.com
2025-11-10T01:40:11.266967,10.10.10.3,location.services.mozilla.com
2025-11-10T01:40:11.283693,10.10.10.3,prod.classify-client.prod.webservices.mozgcp.net
2025-11-10T01:40:11.358765,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:40:11.359740,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:40:12.779323,10.10.10.3,detectportal.firefox.com
2025-11-10T01:40:12.779710,10.10.10.3,detectportal.firefox.com
2025-11-10T01:40:13.503740,10.10.10.3,www.mozilla.org
2025-11-10T01:40:13.531598,10.10.10.3,www-mozilla.fastly-edge.com
2025-11-10T01:40:13.545546,10.10.10.3,www.mozilla.org
2025-11-10T01:40:13.545890,10.10.10.3,www-mozilla.fastly-edge.com
2025-11-10T01:40:13.546356,10.10.10.3,www.mozilla.org
2025-11-10T01:40:13.546523,10.10.10.3,www-mozilla.fastly-edge.com
2025-11-10T01:40:13.986764,10.10.10.3,ads.mozilla.org
2025-11-10T01:40:13.987289,10.10.10.3,ads.mozilla.org
2025-11-10T01:40:14.004139,10.10.10.3,mc.prod.ads.prod.webservices.mozgcp.net
2025-11-10T01:40:15.327833,10.10.10.3,www.google.com
2025-11-10T01:40:15.328460,10.10.10.3,www.google.com
2025-11-10T01:40:15.689852,10.10.10.3,accounts.firefox.com
2025-11-10T01:40:15.690364,10.10.10.3,accounts.firefox.com
2025-11-10T01:40:15.691540,10.10.10.3,accounts.firefox.com
2025-11-10T01:40:15.704187,10.10.10.3,accounts.firefox.com
2025-11-10T01:40:15.967877,10.10.10.3,www.google.com
2025-11-10T01:40:15.968454,10.10.10.3,www.google.com
2025-11-10T01:40:15.968684,10.10.10.3,www.google.com
2025-11-10T01:40:16.906617,10.10.10.3,push.services.mozilla.com
2025-11-10T01:40:16.907005,10.10.10.3,push.services.mozilla.com
2025-11-10T01:40:18.222778,10.10.10.3,example.org
2025-11-10T01:40:18.223642,10.10.10.3,example.org
2025-11-10T01:40:18.224899,10.10.10.3,cloudflare-dns.com
2025-11-10T01:40:18.225622,10.10.10.3,ipv4only.arpa
2025-11-10T01:40:18.225926,10.10.10.3,ipv4only.arpa
2025-11-10T01:40:18.285134,10.10.10.3,www.wikipedia.org
2025-11-10T01:40:18.285634,10.10.10.3,www.wikipedia.org
2025-11-10T01:40:18.286215,10.10.10.3,www.wikipedia.org
2025-11-10T01:40:18.287259,10.10.10.3,www.youtube.com
2025-11-10T01:40:18.287838,10.10.10.3,www.youtube.com
2025-11-10T01:40:18.288433,10.10.10.3,www.youtube.com
2025-11-10T01:40:18.298243,10.10.10.3,dyna.wikimedia.org
2025-11-10T01:40:18.298587,10.10.10.3,www.reddit.com
2025-11-10T01:40:18.299644,10.10.10.3,www.reddit.com
2025-11-10T01:40:18.301066,10.10.10.3,www.reddit.com
2025-11-10T01:40:18.301560,10.10.10.3,addons.mozilla.org
2025-11-10T01:40:18.301906,10.10.10.3,addons.mozilla.org
2025-11-10T01:40:18.309970,10.10.10.3,addons.mozilla.org
2025-11-10T01:40:18.314225,10.10.10.3,reddit.map.fastly.net
2025-11-10T01:40:18.315806,10.10.10.3,reddit.map.fastly.net
2025-11-10T01:40:26.207183,10.10.10.3,victim-target.com
2025-11-10T01:40:26.210278,10.10.10.3,victim-target.com
2025-11-10T01:40:26.212594,10.10.10.3,victim-target.com
2025-11-10T01:40:26.246029,10.10.10.3,victim-target.com
2025-11-10T01:40:26.248839,10.10.10.3,victim-target.com
2025-11-10T01:40:40.883365,10.10.10.3,services.addons.mozilla.org
2025-11-10T01:40:40.887428,10.10.10.3,services.addons.mozilla.org
2025-11-10T01:40:50.357603,10.10.10.3,example.com
2025-11-10T01:41:12.798114,10.10.10.3,detectportal.firefox.com
2025-11-10T01:41:12.802340,10.10.10.3,detectportal.firefox.com
2025-11-10T01:41:18.706314,10.10.10.3,www.wikipedia.org
2025-11-10T01:41:18.706691,10.10.10.3,dyna.wikimedia.org
2025-11-10T01:41:18.707126,10.10.10.3,www.wikipedia.org
2025-11-10T01:41:18.707287,10.10.10.3,dyna.wikimedia.org
2025-11-10T01:41:18.711137,10.10.10.3,www.youtube.com
2025-11-10T01:41:18.712013,10.10.10.3,youtube-ui.l.google.com
2025-11-10T01:41:18.712780,10.10.10.3,www.youtube.com
2025-11-10T01:41:18.713494,10.10.10.3,www.reddit.com
2025-11-10T01:41:18.713746,10.10.10.3,www.reddit.com
2025-11-10T01:41:18.714311,10.10.10.3,addons.mozilla.org
2025-11-10T01:41:18.714530,10.10.10.3,addons.mozilla.org
2025-11-10T01:41:18.730919,10.10.10.3,reddit.map.fastly.net
2025-11-10T01:41:26.005348,10.10.10.3,example.com
2025-11-10T01:41:43.700837,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:41:43.703211,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:41:44.708012,10.10.10.3,mc.prod.ads.prod.webservices.mozgcp.net
2025-11-10T01:41:44.711884,10.10.10.3,mc.prod.ads.prod.webservices.mozgcp.net
2025-11-10T01:41:44.959583,10.10.10.3,mc.prod.ads.prod.webservices.mozgcp.net
2025-11-10T01:41:52.709833,10.10.10.3,push.services.mozilla.com
2025-11-10T01:41:52.712032,10.10.10.3,push.services.mozilla.com
2025-11-10T01:42:00.998220,10.10.10.3,aus5.mozilla.org
2025-11-10T01:42:01.000807,10.10.10.3,aus5.mozilla.org
2025-11-10T01:42:11.727503,10.10.10.3,services.addons.mozilla.org
2025-11-10T01:42:11.730099,10.10.10.3,services.addons.mozilla.org
2025-11-10T01:42:13.059431,10.10.10.3,detectportal.firefox.com
2025-11-10T01:42:17.861540,10.10.10.3,detectportal.firefox.com
2025-11-10T01:42:17.864682,10.10.10.3,detectportal.firefox.com
2025-11-10T01:42:17.867671,10.10.10.3,prod.detectportal.prod.cloudops.mozgcp.net
2025-11-10T01:42:21.016267,10.10.10.3,ciscobinary.openh264.org
2025-11-10T01:42:21.017954,10.10.10.3,ciscobinary.openh264.org
2025-11-10T01:42:52.803705,10.10.10.3,push.services.mozilla.com
2025-11-10T01:42:52.808438,10.10.10.3,push.services.mozilla.com
2025-11-10T01:42:53.063640,10.10.10.3,push.services.mozilla.com
2025-11-10T01:43:13.421130,10.10.10.3,detectportal.firefox.com
2025-11-10T01:43:14.173507,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:43:14.176347,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:43:18.173473,10.10.10.3,detectportal.firefox.com
2025-11-10T01:43:18.176181,10.10.10.3,detectportal.firefox.com
2025-11-10T01:43:18.178392,10.10.10.3,prod.detectportal.prod.cloudops.mozgcp.net
2025-11-10T01:43:42.215956,10.10.10.3,versioncheck-bg.addons.mozilla.org
2025-11-10T01:43:42.220754,10.10.10.3,versioncheck-bg.addons.mozilla.org
2025-11-10T01:43:51.206230,10.10.10.3,ciscobinary.openh264.org
2025-11-10T01:43:51.210549,10.10.10.3,ciscobinary.openh264.org
2025-11-10T01:43:51.460238,10.10.10.3,ciscobinary.openh264.org
2025-11-10T01:44:13.484645,10.10.10.3,detectportal.firefox.com
2025-11-10T01:44:18.254449,10.10.10.3,detectportal.firefox.com
2025-11-10T01:44:18.258132,10.10.10.3,detectportal.firefox.com
2025-11-10T01:44:18.260275,10.10.10.3,prod.detectportal.prod.cloudops.mozgcp.net
2025-11-10T01:44:33.271016,10.10.10.3,push.services.mozilla.com
2025-11-10T01:44:33.275690,10.10.10.3,push.services.mozilla.com
2025-11-10T01:44:33.537919,10.10.10.3,push.services.mozilla.com
2025-11-10T01:44:42.296465,10.10.10.3,aus5.mozilla.org
2025-11-10T01:44:42.300048,10.10.10.3,aus5.mozilla.org
2025-11-10T01:44:44.296860,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:44:44.300214,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:44:44.554254,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:45:13.564101,10.10.10.3,detectportal.firefox.com
2025-11-10T01:45:14.326001,10.10.10.3,ads.mozilla.org
2025-11-10T01:45:14.328929,10.10.10.3,ads.mozilla.org
2025-11-10T01:45:14.347297,10.10.10.3,mc.prod.ads.prod.webservices.mozgcp.net
2025-11-10T01:45:16.468060,10.10.10.3,victim-target.com
2025-11-10T01:45:16.468498,10.10.10.3,victim-target.com
2025-11-10T01:45:16.469575,10.10.10.3,victim-target.com
2025-11-10T01:45:18.390588,10.10.10.3,detectportal.firefox.com
2025-11-10T01:45:18.391573,10.10.10.3,detectportal.firefox.com
2025-11-10T01:45:18.391857,10.10.10.3,prod.detectportal.prod.cloudops.mozgcp.net
2025-11-10T01:46:13.688057,10.10.10.3,detectportal.firefox.com
2025-11-10T01:46:14.458842,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:46:14.463873,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:46:14.499427,10.10.10.3,safebrowsing.googleapis.com
2025-11-10T01:46:14.504124,10.10.10.3,safebrowsing.googleapis.com
2025-11-10T01:46:18.445071,10.10.10.3,prod.detectportal.prod.cloudops.mozgcp.net
2025-11-10T01:46:45.050533,10.10.10.3,ads.mozilla.org
2025-11-10T01:46:45.053976,10.10.10.3,mc.prod.ads.prod.webservices.mozgcp.net
2025-11-10T01:46:45.056909,10.10.10.3,ads.mozilla.org
2025-11-10T01:46:45.059819,10.10.10.3,mc.prod.ads.prod.webservices.mozgcp.net
2025-11-10T01:46:45.303831,10.10.10.3,ads.mozilla.org
2025-11-10T01:47:19.053758,10.10.10.3,detectportal.firefox.com
2025-11-10T01:47:19.056800,10.10.10.3,detectportal.firefox.com
2025-11-10T01:47:24.065249,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:47:24.065699,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:47:24.318792,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:47:34.122878,10.10.10.3,push.services.mozilla.com
2025-11-10T01:47:34.125294,10.10.10.3,push.services.mozilla.com
2025-11-10T01:48:23.516732,10.10.10.3,detectportal.firefox.com
2025-11-10T01:48:23.518966,10.10.10.3,detectportal.firefox.com
2025-11-10T01:49:15.423982,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:49:15.427212,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:49:23.610193,10.10.10.3,detectportal.firefox.com
2025-11-10T01:49:23.613296,10.10.10.3,detectportal.firefox.com
2025-11-10T01:49:23.866221,10.10.10.3,detectportal.firefox.com
2025-11-10T01:50:23.828366,10.10.10.3,detectportal.firefox.com
2025-11-10T01:50:23.831532,10.10.10.3,detectportal.firefox.com
2025-11-10T01:50:45.583227,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:50:45.585980,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:52:15.725472,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:52:15.730091,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:53:14.770025,10.10.10.3,push.services.mozilla.com
2025-11-10T01:53:14.772325,10.10.10.3,push.services.mozilla.com
2025-11-10T01:53:38.512257,10.10.10.3,cdn.fwupd.org
2025-11-10T01:53:38.513142,10.10.10.3,cdn.fwupd.org
2025-11-10T01:53:45.812627,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:53:45.814076,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:53:46.062787,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:53:46.063788,10.10.10.3,mozilla.map.fastly.net
2025-11-10T01:55:13.874719,10.10.10.3,detectportal.firefox.com
2025-11-10T01:55:13.878209,10.10.10.3,detectportal.firefox.com
2025-11-10T01:55:16.038493,10.10.10.3,normandy.cdn.mozilla.net
2025-11-10T01:55:16.040468,10.10.10.3,normandy.cdn.mozilla.net
2025-11-10T01:55:16.059097,10.10.10.3,normandy.tombstone.experimenter.prod.webservices.mozgcp.net
2025-11-10T01:56:46.049778,10.10.10.3,normandy.cdn.mozilla.net
2025-11-10T01:56:46.052870,10.10.10.3,normandy.cdn.mozilla.net
2025-11-10T01:56:46.069653,10.10.10.3,normandy.tombstone.experimenter.prod.webservices.mozgcp.net
2025-11-10T01:58:16.267251,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:58:16.272509,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:58:46.721957,10.10.10.3,metrics.ubuntu.com
2025-11-10T01:58:46.723711,10.10.10.3,metrics.ubuntu.com
2025-11-10T01:59:46.346471,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:59:46.348893,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:59:46.597161,10.10.10.3,firefox.settings.services.mozilla.com
2025-11-10T01:59:46.598366,10.10.10.3,mozilla.map.fastly.net
2025-11-10T02:00:14.359910,10.10.10.3,detectportal.firefox.com
2025-11-10T02:00:14.363278,10.10.10.3,detectportal.firefox.com
2025-11-10T02:04:14.808425,10.10.10.3,push.services.mozilla.com
2025-11-10T02:04:14.810570,10.10.10.3,push.services.mozilla.com
2025-11-10T02:05:14.364223,10.10.10.3,detectportal.firefox.com
2025-11-10T02:05:14.364646,10.10.10.3,detectportal.firefox.com
2025-11-10T02:07:46.177889,10.10.10.3,cdn.fwupd.org
2025-11-10T02:07:46.178495,10.10.10.3,cdn.fwupd.org
2025-11-10T02:10:14.368219,10.10.10.3,detectportal.firefox.com
2025-11-10T02:10:14.371505,10.10.10.3,detectportal.firefox.com
2025-11-10T02:14:46.675574,,_ftp._tcp.local
2025-11-10T02:14:46.675575,192.168.56.1,_ftp._tcp.local
2025-11-10T02:14:49.376244,10.10.10.1,_ipps._tcp.local
2025-11-10T02:14:49.376579,,_ipps._tcp.local
2025-11-10T02:14:52.156609,,_ipp._tcp.local
2025-11-10T02:15:14.378622,10.10.10.3,detectportal.firefox.com
2025-11-10T02:15:14.381497,10.10.10.3,detectportal.firefox.com
2025-11-10T02:15:14.386812,10.10.10.3,safebrowsing.googleapis.com
2025-11-10T02:15:14.390473,10.10.10.3,safebrowsing.googleapis.com
2025-11-10T02:20:14.381902,10.10.10.3,detectportal.firefox.com
2025-11-10T02:20:14.382449,10.10.10.3,detectportal.firefox.com
2025-11-10T02:25:14.386617,10.10.10.3,detectportal.firefox.com
2025-11-10T02:25:14.390147,10.10.10.3,detectportal.firefox.com
2025-11-10T02:25:54.952806,10.10.10.3,push.services.mozilla.com
2025-11-10T02:25:54.954156,10.10.10.3,push.services.mozilla.com
2025-11-10T02:27:42.501609,10.10.10.3,_ipps._tcp.local
2025-11-10T02:28:32.771910,10.10.10.3,ads.mozilla.org
2025-11-10T02:28:32.772345,10.10.10.3,ads.mozilla.org
2025-11-10T02:28:32.794091,10.10.10.3,mc.prod.ads.prod.webservices.mozgcp.net
2025-11-10T02:28:33.608355,10.10.10.3,www.google.com
2025-11-10T02:28:33.611898,10.10.10.3,www.google.com
2025-11-10T02:28:36.497124,10.10.10.3,victim-target.com
2025-11-10T02:28:36.497540,10.10.10.3,victim-target.com
2025-11-10T02:28:36.517549,10.10.10.3,victim-target.com
2025-11-10T02:28:36.531891,10.10.10.3,www.wikipedia.org
2025-11-10T02:28:36.532282,10.10.10.3,www.wikipedia.org
2025-11-10T02:28:36.544911,10.10.10.3,www.wikipedia.org
2025-11-10T02:28:36.545197,10.10.10.3,dyna.wikimedia.org
2025-11-10T02:28:36.557575,10.10.10.3,www.youtube.com
2025-11-10T02:28:36.557814,10.10.10.3,www.youtube.com
2025-11-10T02:28:36.570383,10.10.10.3,www.youtube.com
2025-11-10T02:28:36.570749,10.10.10.3,youtube-ui.l.google.com
2025-11-10T02:28:36.583364,10.10.10.3,www.reddit.com
2025-11-10T02:28:36.584461,10.10.10.3,www.reddit.com
2025-11-10T02:28:36.596545,10.10.10.3,reddit.map.fastly.net
2025-11-10T02:28:36.599720,10.10.10.3,reddit.map.fastly.net
2025-11-10T02:28:36.613535,10.10.10.3,addons.mozilla.org
2025-11-10T02:28:36.624064,10.10.10.3,addons.mozilla.org
2025-11-10T02:28:36.637960,10.10.10.3,addons.mozilla.org
2025-11-10T02:28:37.377516,10.10.10.3,victim-target.com
2025-11-10T02:28:37.399626,10.10.10.3,victim-target.com
2025-11-10T02:28:37.402571,10.10.10.3,victim-target.com
2025-11-10T02:28:37.418760,10.10.10.3,victim-target.com
2025-11-10T02:28:37.423340,10.10.10.3,victim-target.com
2025-11-10T02:28:37.429184,10.10.10.3,victim-target.com
2025-11-10T02:28:46.521781,10.10.10.3,victim-target.com
2025-11-10T02:28:46.525555,10.10.10.3,victim-target.com
2025-11-10T02:28:46.527959,10.10.10.3,victim-target.com
2025-11-10T02:28:46.532550,10.10.10.3,www.wikipedia.org
2025-11-10T02:28:46.534397,10.10.10.3,dyna.wikimedia.org
2025-11-10T02:28:46.537578,10.10.10.3,www.wikipedia.org
2025-11-10T02:28:46.539653,10.10.10.3,www.wikipedia.org
2025-11-10T02:28:46.541055,10.10.10.3,dyna.wikimedia.org
2025-11-10T02:28:46.595832,10.10.10.3,www.youtube.com
2025-11-10T02:28:46.596748,10.10.10.3,youtube-ui.l.google.com
2025-11-10T02:28:46.597493,10.10.10.3,www.youtube.com
2025-11-10T02:28:46.598288,10.10.10.3,www.youtube.com
2025-11-10T02:28:46.599041,10.10.10.3,youtube-ui.l.google.com
2025-11-10T02:28:46.600658,10.10.10.3,reddit.map.fastly.net
2025-11-10T02:28:46.601179,10.10.10.3,reddit.map.fastly.net
2025-11-10T02:28:46.601809,10.10.10.3,reddit.map.fastly.net
2025-11-10T02:28:46.602380,10.10.10.3,addons.mozilla.org
2025-11-10T02:28:46.603203,10.10.10.3,addons.mozilla.org
2025-11-10T02:28:46.604590,10.10.10.3,addons.mozilla.org
2025-11-10T02:28:56.730939,10.10.10.3,metrics.ubuntu.com
2025-11-10T02:28:56.732336,10.10.10.3,metrics.ubuntu.com
2025-11-10T02:28:57.191882,10.10.10.3,example.com
2025-11-10T02:29:02.064165,10.10.10.3,victim-target.com
2025-11-10T02:29:02.064792,10.10.10.3,victim-target.com
2025-11-10T02:29:02.065980,10.10.10.3,victim-target.com
2025-11-10T02:29:02.066876,10.10.10.3,www.wikipedia.org
2025-11-10T02:29:02.067570,10.10.10.3,www.wikipedia.org
2025-11-10T02:29:02.070102,10.10.10.3,dyna.wikimedia.org
2025-11-10T02:29:02.070668,10.10.10.3,www.youtube.com
2025-11-10T02:29:02.075368,10.10.10.3,youtube-ui.l.google.com
2025-11-10T02:29:02.075794,10.10.10.3,www.youtube.com
2025-11-10T02:29:02.076714,10.10.10.3,www.youtube.com
2025-11-10T02:29:02.077025,10.10.10.3,youtube-ui.l.google.com
2025-11-10T02:29:02.077587,10.10.10.3,www.reddit.com
2025-11-10T02:29:02.078242,10.10.10.3,www.reddit.com
2025-11-10T02:29:02.078446,10.10.10.3,reddit.map.fastly.net
2025-11-10T02:29:02.078946,10.10.10.3,addons.mozilla.org
2025-11-10T02:29:02.079739,10.10.10.3,www.reddit.com
2025-11-10T02:29:02.079963,10.10.10.3,reddit.map.fastly.net
2025-11-10T02:29:02.082078,10.10.10.3,addons.mozilla.org
2025-11-10T02:29:02.086745,10.10.10.3,addons.mozilla.org
2025-11-10T02:29:06.929471,10.10.10.3,victim-target.com
2025-11-10T02:29:06.929771,10.10.10.3,victim-target.com
2025-11-10T02:29:06.930491,10.10.10.3,victim-target.com
2025-11-10T02:29:06.932509,10.10.10.3,dyna.wikimedia.org
2025-11-10T02:29:06.932722,10.10.10.3,www.youtube.com
2025-11-10T02:29:06.933016,10.10.10.3,youtube-ui.l.google.com
2025-11-10T02:29:06.934548,10.10.10.3,www.youtube.com
2025-11-10T02:29:06.935219,10.10.10.3,www.youtube.com
2025-11-10T02:29:06.935430,10.10.10.3,youtube-ui.l.google.com
2025-11-10T02:29:06.936207,10.10.10.3,www.reddit.com
2025-11-10T02:29:06.936383,10.10.10.3,reddit.map.fastly.net
2025-11-10T02:29:06.936609,10.10.10.3,addons.mozilla.org
2025-11-10T02:29:06.937782,10.10.10.3,addons.mozilla.org
2025-11-10T02:29:06.938485,10.10.10.3,www.reddit.com
2025-11-10T02:29:06.938879,10.10.10.3,www.reddit.com
2025-11-10T02:29:06.939546,10.10.10.3,reddit.map.fastly.net
2025-11-10T02:29:06.939780,10.10.10.3,addons.mozilla.org
